"layer","level","class","id","metric","value"
1,"patch",1,72918,"area",0.81
1,"patch",1,72919,"area",49.41
1,"patch",1,72920,"area",4.05
1,"patch",1,72921,"area",1.62
1,"patch",1,72922,"area",0.81
1,"patch",1,72923,"area",1.62
1,"patch",1,72924,"area",0.81
1,"patch",1,72925,"area",1.62
1,"patch",1,72926,"area",1.62
1,"patch",1,72927,"area",0.81
1,"patch",1,72928,"area",4.05
1,"patch",1,72929,"area",0.81
1,"patch",1,72930,"area",1.62
1,"patch",1,72931,"area",0.81
1,"patch",1,72932,"area",1.62
1,"patch",1,72933,"area",48.6
1,"patch",1,72934,"area",2.43
1,"patch",1,72935,"area",2.43
1,"patch",1,72936,"area",0.81
1,"patch",1,72937,"area",0.81
1,"patch",1,72938,"area",0.81
1,"patch",1,72939,"area",0.81
1,"patch",1,72940,"area",0.81
1,"patch",1,72941,"area",1.62
1,"patch",1,72942,"area",0.81
1,"patch",1,72943,"area",1.62
1,"patch",1,72944,"area",0.81
1,"patch",1,72945,"area",4.05
1,"patch",1,72946,"area",1.62
1,"patch",1,72947,"area",2.43
1,"patch",1,72948,"area",4.86
1,"patch",1,72949,"area",1.62
1,"patch",1,72950,"area",0.81
1,"patch",1,72951,"area",4.05
1,"patch",1,72952,"area",0.81
1,"patch",1,72953,"area",0.81
1,"patch",1,72954,"area",0.81
1,"patch",1,72955,"area",10.53
1,"patch",1,72956,"area",2.43
1,"patch",1,72957,"area",0.81
1,"patch",1,72958,"area",0.81
1,"patch",1,72959,"area",0.81
1,"patch",1,72960,"area",11.34
1,"patch",1,72961,"area",0.81
1,"patch",1,72962,"area",0.81
1,"patch",1,72963,"area",5.67
1,"patch",1,72964,"area",0.81
1,"patch",1,72965,"area",3.24
1,"patch",1,72966,"area",1.62
1,"patch",1,72967,"area",3.24
1,"patch",1,72968,"area",46.17
1,"patch",1,72969,"area",3.24
1,"patch",1,72970,"area",17.82
1,"patch",1,72971,"area",0.81
1,"patch",1,72972,"area",2.43
1,"patch",1,72973,"area",1.62
1,"patch",1,72974,"area",1.62
1,"patch",1,72975,"area",3.24
1,"patch",1,72976,"area",0.81
1,"patch",1,72977,"area",1.62
1,"patch",1,72978,"area",1.62
1,"patch",1,72979,"area",6.48
1,"patch",1,72980,"area",0.81
1,"patch",1,72981,"area",0.81
1,"patch",1,72982,"area",18.63
1,"patch",1,72983,"area",4.86
1,"patch",1,72984,"area",0.81
1,"patch",1,72985,"area",5.67
1,"patch",1,72986,"area",2.43
1,"patch",1,72987,"area",0.81
1,"patch",1,72988,"area",1.62
1,"patch",1,72989,"area",1.62
1,"patch",1,72990,"area",5.67
1,"patch",1,72991,"area",0.81
1,"patch",1,72992,"area",0.81
1,"patch",1,72993,"area",4.05
1,"patch",1,72994,"area",43.74
1,"patch",1,72995,"area",4.05
1,"patch",1,72996,"area",0.81
1,"patch",1,72997,"area",2.43
1,"patch",1,72998,"area",1.62
1,"patch",1,72999,"area",0.81
1,"patch",1,73000,"area",0.81
1,"patch",1,73001,"area",6.48
1,"patch",1,73002,"area",1.62
1,"patch",1,73003,"area",1.62
1,"patch",1,73004,"area",1.62
1,"patch",1,73005,"area",34.83
1,"patch",1,73006,"area",1.62
1,"patch",1,73007,"area",0.81
1,"patch",1,73008,"area",14.58
1,"patch",1,73009,"area",0.81
1,"patch",1,73010,"area",2.43
1,"patch",1,73011,"area",0.81
1,"patch",1,73012,"area",33.21
1,"patch",1,73013,"area",99.63
1,"patch",1,73014,"area",0.81
1,"patch",1,73015,"area",0.81
1,"patch",1,73016,"area",6.48
1,"patch",1,73017,"area",0.81
1,"patch",1,73018,"area",1.62
1,"patch",1,73019,"area",1.62
1,"patch",1,73020,"area",1.62
1,"patch",1,73021,"area",1.62
1,"patch",1,73022,"area",1.62
1,"patch",1,73023,"area",0.81
1,"patch",1,73024,"area",1.62
1,"patch",1,73025,"area",0.81
1,"patch",1,73026,"area",2.43
1,"patch",1,73027,"area",8.1
1,"patch",1,73028,"area",4.86
1,"patch",1,73029,"area",2.43
1,"patch",1,73030,"area",1.62
1,"patch",1,73031,"area",0.81
1,"patch",1,73032,"area",0.81
1,"patch",1,73033,"area",2.43
1,"patch",1,73034,"area",4.05
1,"patch",1,73035,"area",17.01
1,"patch",1,73036,"area",2.43
1,"patch",1,73037,"area",16.2
1,"patch",1,73038,"area",0.81
1,"patch",1,73039,"area",0.81
1,"patch",1,73040,"area",0.81
1,"patch",1,73041,"area",4.05
1,"patch",1,73042,"area",1.62
1,"patch",1,73043,"area",3.24
1,"patch",1,73044,"area",2.43
1,"patch",1,73045,"area",1.62
1,"patch",1,73046,"area",0.81
1,"patch",1,73047,"area",1.62
1,"patch",1,73048,"area",0.81
1,"patch",1,73049,"area",1.62
1,"patch",1,73050,"area",3.24
1,"patch",1,73051,"area",0.81
1,"patch",1,73052,"area",1.62
1,"patch",1,73053,"area",1.62
1,"patch",1,73054,"area",0.81
1,"patch",1,73055,"area",0.81
1,"patch",1,73056,"area",0.81
1,"patch",1,73057,"area",0.81
1,"patch",1,73058,"area",0.81
1,"patch",1,73059,"area",0.81
1,"patch",1,73060,"area",2.43
1,"patch",1,73061,"area",0.81
1,"patch",1,73062,"area",0.81
1,"patch",1,73063,"area",1.62
1,"patch",1,73064,"area",0.81
1,"patch",1,73065,"area",5.67
1,"patch",1,73066,"area",24.3
1,"patch",1,73067,"area",0.81
1,"patch",1,73068,"area",1.62
1,"patch",1,73069,"area",0.81
1,"patch",1,73070,"area",0.81
1,"patch",1,73071,"area",1.62
1,"patch",1,73072,"area",6.48
1,"patch",1,73073,"area",3.24
1,"patch",1,73074,"area",13.77
1,"patch",1,73075,"area",0.81
1,"patch",1,73076,"area",3.24
1,"patch",1,73077,"area",0.81
1,"patch",1,73078,"area",12.15
1,"patch",1,73079,"area",4.05
1,"patch",1,73080,"area",3.24
1,"patch",1,73081,"area",2.43
1,"patch",1,73082,"area",0.81
1,"patch",1,73083,"area",2.43
1,"patch",1,73084,"area",0.81
1,"patch",1,73085,"area",1.62
1,"patch",1,73086,"area",58.32
1,"patch",1,73087,"area",6.48
1,"patch",1,73088,"area",0.81
1,"patch",1,73089,"area",0.81
1,"patch",1,73090,"area",1.62
1,"patch",1,73091,"area",1.62
1,"patch",1,73092,"area",2.43
1,"patch",1,73093,"area",0.81
1,"patch",1,73094,"area",0.81
1,"patch",1,73095,"area",2.43
1,"patch",1,73096,"area",105.3
1,"patch",1,73097,"area",1.62
1,"patch",1,73098,"area",14.58
1,"patch",1,73099,"area",0.81
1,"patch",1,73100,"area",1.62
1,"patch",1,73101,"area",0.81
1,"patch",1,73102,"area",0.81
1,"patch",1,73103,"area",5.67
1,"patch",1,73104,"area",2.43
1,"patch",1,73105,"area",0.81
1,"patch",1,73106,"area",4.05
1,"patch",1,73107,"area",1.62
1,"patch",1,73108,"area",0.81
1,"patch",1,73109,"area",2.43
1,"patch",1,73110,"area",0.81
1,"patch",1,73111,"area",1.62
1,"patch",1,73112,"area",0.81
1,"patch",1,73113,"area",3.24
1,"patch",1,73114,"area",0.81
1,"patch",1,73115,"area",0.81
1,"patch",1,73116,"area",2.43
1,"patch",1,73117,"area",1.62
1,"patch",1,73118,"area",0.81
1,"patch",1,73119,"area",1.62
1,"patch",1,73120,"area",0.81
1,"patch",1,73121,"area",35.64
1,"patch",1,73122,"area",0.81
1,"patch",1,73123,"area",1.62
1,"patch",1,73124,"area",0.81
1,"patch",1,73125,"area",1.62
1,"patch",1,73126,"area",43.74
1,"patch",1,73127,"area",0.81
1,"patch",1,73128,"area",0.81
1,"patch",1,73129,"area",0.81
1,"patch",1,73130,"area",0.81
1,"patch",1,73131,"area",1.62
1,"patch",1,73132,"area",2.43
1,"patch",1,73133,"area",1.62
1,"patch",1,73134,"area",4.86
1,"patch",1,73135,"area",2.43
1,"patch",1,73136,"area",0.81
1,"patch",1,73137,"area",39.69
1,"patch",1,73138,"area",0.81
1,"patch",1,73139,"area",25.11
1,"patch",1,73140,"area",1.62
1,"patch",1,73141,"area",0.81
1,"patch",1,73142,"area",0.81
1,"patch",1,73143,"area",1.62
1,"patch",1,73144,"area",0.81
1,"patch",1,73145,"area",0.81
1,"patch",1,73146,"area",0.81
1,"patch",1,73147,"area",0.81
1,"patch",1,73148,"area",0.81
1,"patch",1,73149,"area",0.81
1,"patch",1,73150,"area",0.81
1,"patch",1,73151,"area",2.43
1,"patch",1,73152,"area",12.15
1,"patch",1,73153,"area",1.62
1,"patch",1,73154,"area",0.81
1,"patch",1,73155,"area",1.62
1,"patch",1,73156,"area",6.48
1,"patch",1,73157,"area",0.81
1,"patch",1,73158,"area",5.67
1,"patch",1,73159,"area",0.81
1,"patch",1,73160,"area",1.62
1,"patch",1,73161,"area",23.49
1,"patch",1,73162,"area",2.43
1,"patch",1,73163,"area",7.29
1,"patch",1,73164,"area",0.81
1,"patch",1,73165,"area",0.81
1,"patch",1,73166,"area",0.81
1,"patch",1,73167,"area",0.81
1,"patch",1,73168,"area",52.65
1,"patch",1,73169,"area",3.24
1,"patch",1,73170,"area",3.24
1,"patch",1,73171,"area",0.81
1,"patch",1,73172,"area",0.81
1,"patch",1,73173,"area",0.81
1,"patch",1,73174,"area",0.81
1,"patch",1,73175,"area",4.05
1,"patch",1,73176,"area",3.24
1,"patch",1,73177,"area",0.81
1,"patch",1,73178,"area",1.62
1,"patch",1,73179,"area",0.81
1,"patch",1,73180,"area",1.62
1,"patch",1,73181,"area",1.62
1,"patch",1,73182,"area",1.62
1,"patch",1,73183,"area",38.88
1,"patch",1,73184,"area",0.81
1,"patch",1,73185,"area",0.81
1,"patch",1,73186,"area",0.81
1,"patch",1,73187,"area",0.81
1,"patch",1,73188,"area",2.43
1,"patch",1,73189,"area",0.81
1,"patch",1,73190,"area",0.81
1,"patch",1,73191,"area",0.81
1,"patch",1,73192,"area",10.53
1,"patch",1,73193,"area",3.24
1,"patch",1,73194,"area",0.81
1,"patch",1,73195,"area",1.62
1,"patch",1,73196,"area",0.81
1,"patch",1,73197,"area",3.24
1,"patch",1,73198,"area",1.62
1,"patch",1,73199,"area",0.81
1,"patch",1,73200,"area",1.62
1,"patch",1,73201,"area",31.59
1,"patch",1,73202,"area",4.05
1,"patch",1,73203,"area",0.81
1,"patch",1,73204,"area",0.81
1,"patch",1,73205,"area",4.05
1,"patch",1,73206,"area",3.24
1,"patch",1,73207,"area",1.62
1,"patch",1,73208,"area",1.62
1,"patch",1,73209,"area",2.43
1,"patch",1,73210,"area",2.43
1,"patch",1,73211,"area",104.49
1,"patch",1,73212,"area",0.81
1,"patch",1,73213,"area",1.62
1,"patch",1,73214,"area",0.81
1,"patch",1,73215,"area",0.81
1,"patch",1,73216,"area",0.81
1,"patch",1,73217,"area",1.62
1,"patch",1,73218,"area",0.81
1,"patch",1,73219,"area",0.81
1,"patch",1,73220,"area",1.62
1,"patch",1,73221,"area",1.62
1,"patch",1,73222,"area",9.72
1,"patch",1,73223,"area",0.81
1,"patch",1,73224,"area",1.62
1,"patch",1,73225,"area",0.81
1,"patch",1,73226,"area",4.05
1,"patch",1,73227,"area",0.81
1,"patch",1,73228,"area",3.24
1,"patch",1,73229,"area",1.62
1,"patch",1,73230,"area",0.81
1,"patch",1,73231,"area",17.01
1,"patch",1,73232,"area",4.05
1,"patch",1,73233,"area",2.43
1,"patch",1,73234,"area",4.05
1,"patch",1,73235,"area",1.62
1,"patch",1,73236,"area",2.43
1,"patch",1,73237,"area",3.24
1,"patch",1,73238,"area",4.86
1,"patch",1,73239,"area",0.81
1,"patch",1,73240,"area",0.81
1,"patch",1,73241,"area",0.81
1,"patch",1,73242,"area",37.26
1,"patch",1,73243,"area",0.81
1,"patch",1,73244,"area",17.01
1,"patch",1,73245,"area",0.81
1,"patch",1,73246,"area",1.62
1,"patch",1,73247,"area",0.81
1,"patch",1,73248,"area",2.43
1,"patch",1,73249,"area",1.62
1,"patch",1,73250,"area",0.81
1,"patch",1,73251,"area",3.24
1,"patch",1,73252,"area",0.81
1,"patch",1,73253,"area",0.81
1,"patch",1,73254,"area",0.81
1,"patch",1,73255,"area",1.62
1,"patch",1,73256,"area",0.81
1,"patch",1,73257,"area",3.24
1,"patch",1,73258,"area",0.81
1,"patch",1,73259,"area",6.48
1,"patch",1,73260,"area",1.62
1,"patch",1,73261,"area",0.81
1,"patch",1,73262,"area",0.81
1,"patch",1,73263,"area",0.81
1,"patch",1,73264,"area",0.81
1,"patch",1,73265,"area",0.81
1,"patch",1,73266,"area",3.24
1,"patch",1,73267,"area",1.62
1,"patch",1,73268,"area",0.81
1,"patch",1,73269,"area",1.62
1,"patch",1,73270,"area",8.1
1,"patch",1,73271,"area",0.81
1,"patch",1,73272,"area",5.67
1,"patch",1,73273,"area",4.05
1,"patch",1,73274,"area",0.81
1,"patch",1,73275,"area",1.62
1,"patch",1,73276,"area",0.81
1,"patch",1,73277,"area",1.62
1,"patch",1,73278,"area",1.62
1,"patch",1,73279,"area",11.34
1,"patch",1,73280,"area",17.82
1,"patch",1,73281,"area",1.62
1,"patch",1,73282,"area",0.81
1,"patch",1,73283,"area",1.62
1,"patch",1,73284,"area",0.81
1,"patch",1,73285,"area",15.39
1,"patch",1,73286,"area",0.81
1,"patch",1,73287,"area",2.43
1,"patch",1,73288,"area",1.62
1,"patch",1,73289,"area",2.43
1,"patch",1,73290,"area",0.81
1,"patch",1,73291,"area",7.29
1,"patch",1,73292,"area",0.81
1,"patch",1,73293,"area",1.62
1,"patch",1,73294,"area",1.62
1,"patch",1,73295,"area",2.43
1,"patch",1,73296,"area",0.81
1,"patch",1,73297,"area",3.24
1,"patch",1,73298,"area",2.43
1,"patch",1,73299,"area",0.81
1,"patch",1,73300,"area",2.43
1,"patch",1,73301,"area",5.67
1,"patch",1,73302,"area",0.81
1,"patch",1,73303,"area",11.34
1,"patch",1,73304,"area",28.35
1,"patch",1,73305,"area",2.43
1,"patch",1,73306,"area",0.81
1,"patch",1,73307,"area",1.62
1,"patch",1,73308,"area",2.43
1,"patch",1,73309,"area",1.62
1,"patch",1,73310,"area",6.48
1,"patch",1,73311,"area",2.43
1,"patch",1,73312,"area",4.05
1,"patch",1,73313,"area",0.81
1,"patch",1,73314,"area",4.05
1,"patch",1,73315,"area",1.62
1,"patch",1,73316,"area",0.81
1,"patch",1,73317,"area",0.81
1,"patch",1,73318,"area",3.24
1,"patch",1,73319,"area",1.62
1,"patch",1,73320,"area",1504.98
1,"patch",1,73321,"area",3.24
1,"patch",1,73322,"area",0.81
1,"patch",1,73323,"area",5.67
1,"patch",1,73324,"area",0.81
1,"patch",1,73325,"area",0.81
1,"patch",1,73326,"area",2.43
1,"patch",1,73327,"area",5.67
1,"patch",1,73328,"area",0.81
1,"patch",1,73329,"area",0.81
1,"patch",1,73330,"area",0.81
1,"patch",1,73331,"area",1.62
1,"patch",1,73332,"area",2.43
1,"patch",1,73333,"area",2.43
1,"patch",1,73334,"area",3.24
1,"patch",1,73335,"area",2.43
1,"patch",1,73336,"area",0.81
1,"patch",1,73337,"area",7.29
1,"patch",1,73338,"area",0.81
1,"patch",1,73339,"area",2.43
1,"patch",1,73340,"area",2.43
1,"patch",1,73341,"area",10.53
1,"patch",1,73342,"area",0.81
1,"patch",1,73343,"area",1.62
1,"patch",1,73344,"area",0.81
1,"patch",1,73345,"area",0.81
1,"patch",1,73346,"area",2.43
1,"patch",1,73347,"area",1.62
1,"patch",1,73348,"area",2.43
1,"patch",1,73349,"area",3.24
1,"patch",1,73350,"area",1.62
1,"patch",1,73351,"area",0.81
1,"patch",1,73352,"area",0.81
1,"patch",1,73353,"area",0.81
1,"patch",1,73354,"area",9.72
1,"patch",1,73355,"area",0.81
1,"patch",1,73356,"area",0.81
1,"patch",1,73357,"area",0.81
1,"patch",1,73358,"area",1.62
1,"patch",1,73359,"area",5.67
1,"patch",1,73360,"area",2.43
1,"patch",1,73361,"area",0.81
1,"patch",1,73362,"area",0.81
1,"patch",1,73363,"area",0.81
1,"patch",1,73364,"area",1.62
1,"patch",1,73365,"area",0.81
1,"patch",1,73366,"area",3.24
1,"patch",1,73367,"area",0.81
1,"patch",1,73368,"area",8.1
1,"patch",1,73369,"area",51.84
1,"patch",1,73370,"area",2.43
1,"patch",1,73371,"area",0.81
1,"patch",1,73372,"area",2.43
1,"patch",1,73373,"area",1.62
1,"patch",1,73374,"area",1.62
1,"patch",1,73375,"area",0.81
1,"patch",1,73376,"area",6.48
1,"patch",1,73377,"area",1.62
1,"patch",1,73378,"area",2.43
1,"patch",1,73379,"area",0.81
1,"patch",1,73380,"area",0.81
1,"patch",1,73381,"area",0.81
1,"patch",1,73382,"area",0.81
1,"patch",1,73383,"area",1.62
1,"patch",1,73384,"area",3.24
1,"patch",1,73385,"area",0.81
1,"patch",1,73386,"area",8.91
1,"patch",1,73387,"area",0.81
1,"patch",1,73388,"area",1.62
1,"patch",1,73389,"area",2.43
1,"patch",1,73390,"area",1.62
1,"patch",1,73391,"area",0.81
1,"patch",1,73392,"area",1.62
1,"patch",1,73393,"area",1.62
1,"patch",1,73394,"area",1.62
1,"patch",1,73395,"area",0.81
1,"patch",1,73396,"area",0.81
1,"patch",1,73397,"area",2.43
1,"patch",1,73398,"area",0.81
1,"patch",1,73399,"area",2.43
1,"patch",1,73400,"area",1.62
1,"patch",1,73401,"area",25.11
1,"patch",1,73402,"area",3.24
1,"patch",1,73403,"area",5.67
1,"patch",1,73404,"area",0.81
1,"patch",1,73405,"area",1.62
1,"patch",1,73406,"area",3.24
1,"patch",1,73407,"area",1.62
1,"patch",1,73408,"area",404.19
1,"patch",1,73409,"area",3.24
1,"patch",1,73410,"area",0.81
1,"patch",1,73411,"area",1.62
1,"patch",1,73412,"area",1.62
1,"patch",1,73413,"area",5.67
1,"patch",1,73414,"area",6.48
1,"patch",1,73415,"area",0.81
1,"patch",1,73416,"area",2.43
1,"patch",1,73417,"area",5.67
1,"patch",1,73418,"area",0.81
1,"patch",1,73419,"area",18.63
1,"patch",1,73420,"area",0.81
1,"patch",1,73421,"area",0.81
1,"patch",1,73422,"area",0.81
1,"patch",1,73423,"area",0.81
1,"patch",1,73424,"area",8.91
1,"patch",1,73425,"area",0.81
1,"patch",1,73426,"area",0.81
1,"patch",1,73427,"area",1.62
1,"patch",1,73428,"area",2.43
1,"patch",1,73429,"area",0.81
1,"patch",1,73430,"area",1.62
1,"patch",1,73431,"area",12.15
1,"patch",1,73432,"area",0.81
1,"patch",1,73433,"area",2.43
1,"patch",1,73434,"area",11.34
1,"patch",1,73435,"area",1.62
1,"patch",1,73436,"area",1.62
1,"patch",1,73437,"area",0.81
1,"patch",1,73438,"area",28.35
1,"patch",1,73439,"area",0.81
1,"patch",1,73440,"area",0.81
1,"patch",1,73441,"area",1.62
1,"patch",1,73442,"area",4.05
1,"patch",1,73443,"area",3.24
1,"patch",1,73444,"area",1.62
1,"patch",1,73445,"area",0.81
1,"patch",1,73446,"area",0.81
1,"patch",1,73447,"area",0.81
1,"patch",1,73448,"area",0.81
1,"patch",1,73449,"area",1.62
1,"patch",1,73450,"area",14.58
1,"patch",1,73451,"area",37.26
1,"patch",1,73452,"area",0.81
1,"patch",1,73453,"area",4.05
1,"patch",1,73454,"area",1.62
1,"patch",1,73455,"area",2.43
1,"patch",1,73456,"area",75.33
1,"patch",1,73457,"area",0.81
1,"patch",1,73458,"area",34.02
1,"patch",1,73459,"area",0.81
1,"patch",1,73460,"area",0.81
1,"patch",1,73461,"area",0.81
1,"patch",1,73462,"area",0.81
1,"patch",1,73463,"area",2.43
1,"patch",1,73464,"area",0.81
1,"patch",1,73465,"area",4.05
1,"patch",1,73466,"area",0.81
1,"patch",1,73467,"area",0.81
1,"patch",1,73468,"area",1.62
1,"patch",1,73469,"area",0.81
1,"patch",1,73470,"area",0.81
1,"patch",1,73471,"area",2.43
1,"patch",1,73472,"area",1.62
1,"patch",1,73473,"area",4.05
1,"patch",1,73474,"area",1.62
1,"patch",1,73475,"area",2.43
1,"patch",1,73476,"area",1.62
1,"patch",1,73477,"area",0.81
1,"patch",1,73478,"area",0.81
1,"patch",1,73479,"area",1.62
1,"patch",1,73480,"area",5.67
1,"patch",1,73481,"area",6.48
1,"patch",1,73482,"area",0.81
1,"patch",1,73483,"area",0.81
1,"patch",1,73484,"area",1.62
1,"patch",1,73485,"area",2.43
1,"patch",1,73486,"area",4.86
1,"patch",1,73487,"area",0.81
1,"patch",1,73488,"area",0.81
1,"patch",1,73489,"area",11.34
1,"patch",1,73490,"area",0.81
1,"patch",1,73491,"area",4.86
1,"patch",1,73492,"area",1.62
1,"patch",1,73493,"area",0.81
1,"patch",1,73494,"area",1.62
1,"patch",1,73495,"area",0.81
1,"patch",1,73496,"area",8.1
1,"patch",1,73497,"area",15.39
1,"patch",1,73498,"area",0.81
1,"patch",1,73499,"area",0.81
1,"patch",1,73500,"area",0.81
1,"patch",1,73501,"area",0.81
1,"patch",1,73502,"area",2.43
1,"patch",1,73503,"area",6.48
1,"patch",1,73504,"area",2.43
1,"patch",1,73505,"area",0.81
1,"patch",1,73506,"area",1.62
1,"patch",1,73507,"area",2.43
1,"patch",1,73508,"area",2.43
1,"patch",1,73509,"area",3.24
1,"patch",1,73510,"area",0.81
1,"patch",1,73511,"area",45.36
1,"patch",1,73512,"area",0.81
1,"patch",1,73513,"area",2.43
1,"patch",1,73514,"area",1.62
1,"patch",1,73515,"area",1.62
1,"patch",1,73516,"area",4.86
1,"patch",1,73517,"area",1.62
1,"patch",1,73518,"area",1.62
1,"patch",1,73519,"area",0.81
1,"patch",1,73520,"area",4.86
1,"patch",1,73521,"area",0.81
1,"patch",1,73522,"area",0.81
1,"patch",1,73523,"area",16.2
1,"patch",1,73524,"area",0.81
1,"patch",1,73525,"area",1.62
1,"patch",1,73526,"area",19.44
1,"patch",1,73527,"area",5.67
1,"patch",1,73528,"area",2.43
1,"patch",1,73529,"area",0.81
1,"patch",1,73530,"area",1.62
1,"patch",1,73531,"area",8.1
1,"patch",1,73532,"area",2.43
1,"patch",1,73533,"area",2.43
1,"patch",1,73534,"area",3.24
1,"patch",1,73535,"area",1.62
1,"patch",1,73536,"area",2.43
1,"patch",1,73537,"area",0.81
1,"patch",1,73538,"area",35.64
1,"patch",1,73539,"area",0.81
1,"patch",1,73540,"area",0.81
1,"patch",1,73541,"area",0.81
1,"patch",1,73542,"area",2.43
1,"patch",1,73543,"area",0.81
1,"patch",1,73544,"area",1.62
1,"patch",1,73545,"area",0.81
1,"patch",1,73546,"area",0.81
1,"patch",1,73547,"area",0.81
1,"patch",1,73548,"area",2.43
1,"patch",1,73549,"area",2.43
1,"patch",1,73550,"area",0.81
1,"patch",1,73551,"area",51.03
1,"patch",1,73552,"area",0.81
1,"patch",1,73553,"area",0.81
1,"patch",1,73554,"area",0.81
1,"patch",1,73555,"area",2.43
1,"patch",1,73556,"area",15.39
1,"patch",1,73557,"area",0.81
1,"patch",1,73558,"area",2.43
1,"patch",1,73559,"area",4.86
1,"patch",1,73560,"area",1.62
1,"patch",1,73561,"area",0.81
1,"patch",1,73562,"area",0.81
1,"patch",1,73563,"area",2.43
1,"patch",1,73564,"area",0.81
1,"patch",1,73565,"area",8.1
1,"patch",1,73566,"area",0.81
1,"patch",1,73567,"area",0.81
1,"patch",1,73568,"area",0.81
1,"patch",1,73569,"area",0.81
1,"patch",1,73570,"area",8.91
1,"patch",1,73571,"area",0.81
1,"patch",1,73572,"area",1.62
1,"patch",1,73573,"area",35.64
1,"patch",1,73574,"area",0.81
1,"patch",1,73575,"area",0.81
1,"patch",1,73576,"area",0.81
1,"patch",1,73577,"area",5.67
1,"patch",1,73578,"area",0.81
1,"patch",1,73579,"area",0.81
1,"patch",1,73580,"area",0.81
1,"patch",1,73581,"area",3.24
1,"patch",1,73582,"area",0.81
1,"patch",1,73583,"area",0.81
1,"patch",1,73584,"area",0.81
1,"patch",1,73585,"area",0.81
1,"patch",1,73586,"area",38.88
1,"patch",1,73587,"area",3.24
1,"patch",1,73588,"area",0.81
1,"patch",1,73589,"area",2.43
1,"patch",1,73590,"area",1.62
1,"patch",1,73591,"area",13.77
1,"patch",1,73592,"area",4.05
1,"patch",1,73593,"area",0.81
1,"patch",1,73594,"area",2.43
1,"patch",1,73595,"area",22.68
1,"patch",1,73596,"area",4.86
1,"patch",1,73597,"area",0.81
1,"patch",1,73598,"area",11.34
1,"patch",1,73599,"area",0.81
1,"patch",1,73600,"area",2.43
1,"patch",1,73601,"area",49.41
1,"patch",1,73602,"area",0.81
1,"patch",1,73603,"area",13.77
1,"patch",1,73604,"area",0.81
1,"patch",1,73605,"area",0.81
1,"patch",1,73606,"area",1.62
1,"patch",1,73607,"area",0.81
1,"patch",1,73608,"area",0.81
1,"patch",1,73609,"area",3.24
1,"patch",1,73610,"area",0.81
1,"patch",1,73611,"area",0.81
1,"patch",1,73612,"area",0.81
1,"patch",1,73613,"area",21.87
1,"patch",1,73614,"area",0.81
1,"patch",1,73615,"area",4.05
1,"patch",1,73616,"area",4.86
1,"patch",1,73617,"area",8.1
1,"patch",1,73618,"area",1.62
1,"patch",1,73619,"area",1.62
1,"patch",1,73620,"area",3.24
1,"patch",1,73621,"area",63.99
1,"patch",1,73622,"area",0.81
1,"patch",1,73623,"area",0.81
1,"patch",1,73624,"area",7.29
1,"patch",1,73625,"area",6.48
1,"patch",1,73626,"area",3.24
1,"patch",1,73627,"area",4.86
1,"patch",1,73628,"area",0.81
1,"patch",1,73629,"area",1.62
1,"patch",1,73630,"area",0.81
1,"patch",1,73631,"area",0.81
1,"patch",1,73632,"area",1.62
1,"patch",1,73633,"area",0.81
1,"patch",1,73634,"area",0.81
1,"patch",1,73635,"area",3.24
1,"patch",1,73636,"area",2.43
1,"patch",1,73637,"area",0.81
