"aspen.presence","aspen.prob","cell","x","y","tpi3","tpi15","hli","elev","pH","clay","om","thetas","ADI","PRATIO","GSPDD5","GSP","TD","DD_0","RH"
"1",0.0864197537302971,33223119,254285,4217115,-0.661318242549896,-10.6950626373291,0.910824477672577,2727.86450195312,6.52487421035767,22.1641082763672,0.680267035961151,0.53297358751297,0.0525507889688015,0.495897591114044,413.057861328125,334.829925537109,20.1989288330078,647.159423828125,47.7974128723145
"1",0.444444447755814,14742881,440765,4508175,-0.908641576766968,-21.1881217956543,0.891581296920776,2783.87329101562,5.89983510971069,13.5177993774414,0.436424911022186,0.514108061790466,0.0656527131795883,0.597798109054565,269.293823242188,297.033020019531,20.847110748291,971.832153320312,54.0182189941406
"1",0.271604925394058,21741935,276875,4397925,0.627737581729889,6.34430551528931,0.913405537605286,2112.42846679688,7.36346340179443,16.4489002227783,0.270546972751617,0.512920916080475,0.0872922539710999,0.513251483440399,502.508209228516,258.740875244141,23.2184410095215,459.040832519531,52.5776405334473
"1",0.0123456791043282,38824531,318365,4128915,0.333584010601044,3.53903913497925,0.741137683391571,2311.51025390625,7.03102874755859,50.0450668334961,0.0858682990074158,0.461673438549042,0.0694602429866791,0.49668475985527,499.847442626953,294.869750976562,23.5676517486572,582.560180664062,43.7718238830566
"1",0.370370358228683,22640068,355895,4383795,-0.341522574424744,-11.3572120666504,0.89073646068573,2675.19897460938,6.43041658401489,16.6957817077637,0.702668786048889,0.539861142635345,0.0652516037225723,0.493546545505524,347.983428955078,272.312255859375,22.1479015350342,787.1728515625,51.4328079223633
"1",0.0246913582086563,17531818,442295,4464255,4.22274589538574,64.1421890258789,0.677232503890991,3345.50268554688,5.07633113861084,10.0808610916138,0.690229058265686,0.542869448661804,0.022899778559804,0.431001901626587,261.449951171875,463.322875976562,19.8671169281006,1294.17456054688,53.9825592041016
"1",0.469135791063309,19783273,419345,4428795,-0.34599381685257,-5.92873859405518,0.723147451877594,2659.18188476562,6.07433843612671,19.3129482269287,0.118016414344311,0.517424583435059,0.0665767937898636,0.530224084854126,292.56103515625,266.834381103516,22.2256011962891,925.065368652344,47.4825973510742
"1",1,17747833,338345,4460835,-0.21352718770504,-7.90392017364502,0.75888580083847,2471.7392578125,6.41468334197998,17.8052349090576,0.959960401058197,0.552017748355865,0.060463972389698,0.4690001308918,392.171691894531,287.799163818359,23.2174549102783,807.676513671875,49.4840698242188
"1",0.0370370373129845,36772002,242405,4161225,-0.502427995204926,10.0199155807495,0.835264205932617,2981.75659179688,6.0458550453186,15.3205585479736,0.684933841228485,0.5703204870224,0.0360984466969967,0.427468359470367,368.663879394531,371.873962402344,18.9549617767334,719.211669921875,49.5061225891113
"1",0.0987654328346252,16610525,336275,4478745,0.00670586060732603,-4.71487474441528,0.709541380405426,2168.63891601562,6.50206613540649,18.5508975982666,0.686768412590027,0.533656597137451,0.0654243379831314,0.461387366056442,432.067810058594,278.437133789062,25.1457710266113,819.433654785156,46.6839485168457
"1",0.0617283955216408,17822641,384515,4459665,-0.0653156563639641,-4.73602199554443,0.885905504226685,2717.60375976562,6.3538875579834,18.5889682769775,0.550049781799316,0.520950019359589,0.0620118677616119,0.509966611862183,305.695831298828,278.773590087891,22.5983066558838,976.7578125,51.377140045166
"1",0.0246913582086563,23755116,411965,4366245,-0.403371423482895,-7.66094064712524,0.668725073337555,3182.35083007812,5.20731449127197,11.4632263183594,0.419605880975723,0.544220149517059,0.041143823415041,0.522959470748901,242.803237915039,341.967620849609,20.5246524810791,1174.89501953125,50.3066749572754
"1",0.0370370373129845,35885812,209555,4175175,-0.0302246157079935,-0.0250657387077808,0.781224966049194,2900.16772460938,6.22045087814331,19.029016494751,0.691627860069275,0.544529736042023,0.0502248629927635,0.475484848022461,405.656066894531,329.925018310547,20.0958290100098,636.811645507812,49.891429901123
"1",0.0740740746259689,16645261,376415,4478205,-0.107130356132984,0.662814199924469,0.726163923740387,2568.86206054688,6.66032361984253,21.7581024169922,0.590830385684967,0.537125825881958,0.06582310795784,0.509686350822449,267.267608642578,252.562225341797,22.462869644165,993.100891113281,47.4433860778809
"1",0.148148149251938,31731756,276965,4240605,0.803025841712952,3.5591151714325,0.656650245189667,2541.97241210938,6.80080938339233,23.8487663269043,0.477089256048203,0.517921686172485,0.072310745716095,0.517386674880981,398.897979736328,270.726135253906,21.6721134185791,606.877502441406,48.0524215698242
"1",0.753086447715759,13935733,320795,4520865,0.0565046556293964,-1.32070136070251,0.709851741790771,2559.57177734375,6.49162101745605,17.2600688934326,0.478539645671844,0.510289311408997,0.0462413392961025,0.418275654315948,357.943695068359,308.204345703125,22.4074287414551,892.035949707031,51.7544059753418
"1",0.19753086566925,28440751,352115,4292445,0.745469093322754,2.95074105262756,0.801022112369537,3080.75952148438,5.99729824066162,16.5335483551025,0.527937412261963,0.527229428291321,0.0520130954682827,0.463777512311935,224.500366210938,261.891937255859,21.7043762207031,1115.57116699219,48.9678382873535
"1",0.358024686574936,35528566,461465,4180845,-1.11454379558563,-13.2175798416138,0.68157160282135,3066.201171875,5.92704153060913,14.1445989608765,0.596641778945923,0.551608979701996,0.0487136393785477,0.577568829059601,385.427581787109,383.571594238281,19.7703666687012,774.3740234375,53.161075592041
"1",0.123456791043282,18730723,330245,4445355,0.795251786708832,10.1033687591553,0.684706270694733,2607.62280273438,6.54548788070679,18.5515689849854,0.587781608104706,0.515989243984222,0.0567760989069939,0.482268184423447,352.458709716797,302.295471191406,22.6593227386475,909.56298828125,48.5818672180176
"1",0.888888895511627,13746958,304595,4523835,0.32158699631691,4.27887868881226,0.677919983863831,2506.17236328125,6.47308111190796,19.3624992370605,0.900811970233917,0.545169115066528,0.0466529689729214,0.39848130941391,383.471527099609,307.124206542969,22.9001312255859,854.830444335938,53.9505233764648
"1",0.0246913582086563,17553354,323135,4463895,0.0568114966154099,-3.30431604385376,0.777313888072968,2206.34619140625,6.37085485458374,17.1953639984131,0.805016338825226,0.544980525970459,0.0720950961112976,0.504699945449829,421.117584228516,274.205841064453,24.2337684631348,782.123413085938,47.2560958862305
"1",0.592592597007751,40436643,361745,4103535,1.51546812057495,15.7217969894409,0.872247278690338,2858.63061523438,5.96242380142212,18.5548820495605,0.500669062137604,0.572757959365845,0.0357394553720951,0.389541655778885,350.781066894531,344.936248779297,20.8779640197754,883.278991699219,50.755729675293
"1",0.790123462677002,22439339,292535,4386945,0.36767590045929,12.3423709869385,0.81019937992096,2295.8583984375,6.71458578109741,18.8722362518311,0.529869019985199,0.525245010852814,0.0819206163287163,0.498343795537949,539.9794921875,276.783813476562,23.4780540466309,469.66064453125,55.0996017456055
"1",0.234567895531654,16633497,346355,4478385,-0.0788438320159912,-1.15177202224731,0.767982363700867,2063.5078125,6.81242847442627,15.1637525558472,-0.265880405902863,0.525036096572876,0.0675546228885651,0.468681961297989,436.497497558594,273.526306152344,25.5373783111572,821.932250976562,44.8773460388184
"1",0.432098776102066,17342487,376055,4467225,0.317618638277054,2.01659440994263,0.793934226036072,2874.84594726562,6.04301118850708,13.8324766159058,0.375768572092056,0.519007623195648,0.0417618863284588,0.432394295930862,307.763946533203,320.720367431641,22.0991592407227,1046.46899414062,51.6551246643066
"1",0.0246913582086563,34493096,366515,4197135,-0.254164218902588,2.99521780014038,0.872227430343628,3394.6650390625,5.69832038879395,16.6679248809814,0.392357170581818,0.543857932090759,0.0276652984321117,0.437437951564789,315.542388916016,433.990997314453,20.0938510894775,1086.24963378906,51.2275161743164
"1",1,22663039,365885,4383435,0.195381730794907,5.06526517868042,0.90726238489151,3007.56396484375,6.01777791976929,13.6394786834717,0.582832276821136,0.534199178218842,0.0503882020711899,0.465947031974792,295.817657470703,298.344390869141,21.6737518310547,993.308288574219,53.2121849060059
"1",0.123456791043282,32903788,318095,4222155,-2.46151304244995,-25.9505290985107,0.632723987102509,2888.25463867188,6.29524278640747,18.6994647979736,0.427455484867096,0.536369264125824,0.0725547820329666,0.536593496799469,241.260635375977,243.449325561523,22.3849716186523,1013.79858398438,45.1418380737305
"1",0.641975283622742,38629874,287135,4131975,-0.116401448845863,-1.46896135807037,0.825566053390503,2800.7138671875,6.10778093338013,19.4295101165771,0.672457575798035,0.576407432556152,0.0500497631728649,0.484986424446106,600.806762695312,384.6357421875,20.9312515258789,492.454254150391,56.9614067077637
"1",1,17947649,319535,4457685,0.172755867242813,9.30635261535645,0.663300693035126,2529.72900390625,6.25658893585205,16.7765941619873,0.84522533416748,0.525611996650696,0.058667566627264,0.480320692062378,391.009063720703,296.942626953125,22.420223236084,798.21337890625,50.1110458374023
"1",0.185185179114342,37486151,222065,4149975,-0.472315460443497,-8.96522617340088,0.770961940288544,2836.58911132812,6.11421251296997,18.6226692199707,0.682854354381561,0.561157643795013,0.0382744669914246,0.458893328905106,428.0166015625,394.893157958984,19.5845985412598,711.69140625,49.5825386047363
"1",0.777777791023254,35148325,186875,4186785,0.766507625579834,8.7338809967041,0.603753626346588,2441.09985351562,6.99653625488281,31.1435623168945,0.487969279289246,0.511860072612762,0.0729496777057648,0.480675399303436,473.120208740234,277.233978271484,21.8837966918945,468.167114257812,52.338207244873
"1",0.604938268661499,13575807,331505,4526535,0.72384124994278,15.2368516921997,0.682340323925018,2634.7939453125,6.24748229980469,16.010778427124,0.828449785709381,0.52183997631073,0.0456247851252556,0.423654019832611,347.471466064453,311.538330078125,22.5263805389404,942.468383789062,52.9587135314941
"1",1,25125172,273005,4344645,0.873142421245575,10.4687614440918,0.629565298557281,2601.45043945312,6.24545431137085,25.7198677062988,0.546030223369598,0.518719375133514,0.0501088723540306,0.45451408624649,412.293395996094,324.060424804688,21.7591304779053,738.138244628906,52.9631767272949
"1",0.0370370373129845,16930736,351665,4473705,-0.872848510742188,-16.0501937866211,0.701933324337006,2715.12353515625,5.81419277191162,9.04910182952881,0.366028159856796,0.517961800098419,0.0316557474434376,0.372374713420868,435.402557373047,398.763671875,22.3529052734375,926.459167480469,51.2755546569824
"1",0.0493827164173126,44809772,465605,4034685,-1.75854110717773,-32.3454208374023,0.815627098083496,2545.90478515625,6.22779083251953,16.9904003143311,0.389824867248535,0.51610666513443,0.0668406784534454,0.581556022167206,466.806213378906,324.990386962891,20.0858039855957,517.628540039062,48.7553977966309
"1",0.123456791043282,38412413,260945,4135395,0.265631675720215,-0.755967199802399,0.772168517112732,2428.63525390625,6.76131916046143,23.0642585754395,0.210982546210289,0.498938709497452,0.0595363453030586,0.493183672428131,589.460510253906,343.774566650391,22.0250911712646,474.378570556641,48.507495880127
"1",0.0246913582086563,21658257,461105,4399275,-1.79384255409241,-37.6811714172363,0.568203747272491,2243.5927734375,5.69114255905151,14.9684991836548,0.543016016483307,0.469151586294174,0.0814712196588516,0.685484945774078,513.321594238281,329.597290039062,20.424747467041,433.599029541016,51.4410209655762
"1",0.518518507480621,28057486,319715,4298475,0.739011704921722,-5.45313167572021,0.848557889461517,2859.7255859375,6.55504608154297,20.8663730621338,0.433079153299332,0.523914515972137,0.0438783429563046,0.423922389745712,320.322937011719,310.803405761719,22.2757816314697,998.195495605469,49.1990013122559
"1",0.320987641811371,23748511,331865,4366335,-0.681942641735077,-20.2734298706055,0.595410764217377,2928.890625,5.88178586959839,11.9287958145142,0.705600678920746,0.536305606365204,0.0528017170727253,0.475239217281342,389.122955322266,317.052032470703,21.7424488067627,780.264404296875,55.0101318359375
"1",0.172839507460594,23213020,486575,4374795,-0.47391602396965,-12.9945344924927,0.801856160163879,2120.40625,6.59915447235107,25.3513107299805,0.278753310441971,0.515786290168762,0.0817897394299507,0.658245623111725,702.864685058594,358.917694091797,20.8402290344238,300.596282958984,49.6534652709961
"1",0.679012358188629,17753704,352385,4460745,-0.32033234834671,-1.81844198703766,0.949283242225647,2891.72021484375,6.07401943206787,11.1822090148926,0.616798639297485,0.530008614063263,0.0291687622666359,0.370421439409256,396.491546630859,402.134033203125,21.9103813171387,987.722290039062,51.0062522888184
"1",0.19753086566925,37932804,301535,4142955,0.0492639243602753,-0.745957136154175,0.57350093126297,2475.27368164062,6.38291263580322,17.1191844940186,0.471401870250702,0.540466010570526,0.059179499745369,0.532252132892609,528.404052734375,349.976898193359,22.5751438140869,626.160522460938,46.3336639404297
"1",0.641975283622742,27080122,310805,4313865,-0.90477854013443,-19.8718299865723,0.981833815574646,2359.65185546875,6.76392030715942,18.9573497772217,0.466735452413559,0.521266281604767,0.0624876841902733,0.442296266555786,452.789642333984,278.915435791016,22.6437606811523,589.269897460938,51.2330169677734
"1",0.185185179114342,49621703,456695,3958905,-0.440549314022064,-4.38433790206909,0.777164936065674,2693.54272460938,6.56354284286499,15.6264982223511,0.217649683356285,0.492088168859482,0.0552579239010811,0.604954659938812,633.098571777344,423.362152099609,18.3212146759033,395.07421875,54.596809387207
"1",1,23017083,340145,4377855,-1.34557700157166,-20.5098667144775,0.894330680370331,2960.82983398438,6.03637409210205,13.1367273330688,0.531754076480865,0.506708979606628,0.052713505923748,0.477357894182205,341.172668457031,305.978363037109,21.5822219848633,843.741943359375,56.6227340698242
"1",0.0246913582086563,16010711,359765,4488195,-0.0961846932768822,-4.72316741943359,0.740976512432098,3072.59106445312,6.04379940032959,12.127875328064,0.916001915931702,0.51385509967804,0.0207089520990849,0.352872610092163,344.937744140625,469.485260009766,21.8086357116699,1247.53234863281,55.670108795166
"1",0.0617283955216408,39349904,281735,4120635,-0.0265417490154505,9.97044277191162,0.771623194217682,2667.20776367188,6.63908672332764,19.1209106445312,0.351729691028595,0.498142391443253,0.0551343820989132,0.462217599153519,686.639343261719,360.138214111328,21.6054439544678,378.567810058594,59.6295852661133
"1",0.0987654328346252,24766503,396845,4350315,0.0216417871415615,0.52408504486084,0.905973732471466,3531.24096679688,5.6263313293457,9.57223033905029,0.125708848237991,0.479489594697952,0.0310337450355291,0.485633492469788,164.395126342773,353.593139648438,20.1479072570801,1480.42944335938,52.5065155029297
"1",0.308641970157623,18347280,281825,4451385,0.234877526760101,0.927094459533691,0.752277195453644,2635.14379882812,6.23076820373535,16.7290725708008,0.893578886985779,0.522954285144806,0.0509771816432476,0.459457188844681,450.753021240234,333.645935058594,21.794605255127,722.493041992188,55.270694732666
"1",0.629629611968994,17696175,318275,4461645,-1.16390919685364,-12.5156993865967,0.86969929933548,2495.7705078125,6.22079420089722,14.7382621765137,0.845390498638153,0.512145936489105,0.0604967698454857,0.490466177463531,404.739227294922,298.991394042969,22.2407817840576,755.911010742188,51.882568359375
"1",0.0740740746259689,15496011,328265,4496295,-0.111878551542759,10.4536418914795,0.803476870059967,2259.982421875,6.46722555160522,18.8598957061768,0.520717620849609,0.513582468032837,0.0569244399666786,0.434063404798508,427.830963134766,292.179321289062,23.9351024627686,782.212097167969,48.6867179870605
"1",0.518518507480621,26628120,264275,4320975,-0.114483661949635,-3.78828978538513,0.769284069538116,2911.9921875,6.249596118927,24.1006050109863,0.547007977962494,0.520276129245758,0.0353078544139862,0.418957054615021,364.234558105469,374.104919433594,21.1472301483154,934.471984863281,54.0808982849121
"1",0.0370370373129845,36921762,347705,4158885,0.486743032932281,0.804530620574951,0.402038097381592,2736.71118164062,5.91182947158813,16.8724842071533,0.537132620811462,0.563074171543121,0.0507294237613678,0.474645286798477,334.578277587891,305.922760009766,22.1022777557373,908.512634277344,44.4696311950684
"1",0.0123456791043282,30932827,382355,4253205,-0.271382927894592,-2.80169010162354,0.833309590816498,3252.369140625,5.99335956573486,17.6024494171143,0.406443119049072,0.555023074150085,0.0494002439081669,0.454228550195694,212.609619140625,263.650939941406,21.0121784210205,1083.8671875,53.8826942443848
"1",0.0123456791043282,1735284,417635,4713015,-0.341781765222549,-2.29739212989807,0.551987171173096,2423.4833984375,6.58127355575562,16.6794662475586,0.332247257232666,0.529542982578278,0.053271297365427,0.511921346187592,435.951934814453,343.887084960938,24.7740840911865,968.392028808594,54.667308807373
"1",0.0123456791043282,27605841,305315,4305585,0.318088531494141,-5.34502410888672,0.720369696617126,2870.93139648438,6.34038639068604,19.0122127532959,0.61770224571228,0.52003675699234,0.0421115271747112,0.413673162460327,402.497924804688,347.087738037109,21.4554462432861,800.134704589844,54.7510032653809
"1",0.0493827164173126,9501571,381815,4590705,-0.0219568219035864,-0.656122028827667,0.732924222946167,2822.36376953125,6.50352048873901,13.9206285476685,0.372428357601166,0.507777273654938,0.0346798822283745,0.436233103275299,299.368713378906,363.066223144531,22.52001953125,1213.39831542969,54.1936988830566
"1",0.296296298503876,14250429,354185,4515915,-0.674166262149811,-15.55149269104,0.787666022777557,2541.48168945312,5.63612461090088,9.7039213180542,0.700710713863373,0.56310248374939,0.03457410633564,0.383500397205353,364.275390625,357.183380126953,22.0112247467041,984.923217773438,50.081241607666
"1",0.617283940315247,41488469,385685,4086975,-0.118956662714481,-4.95730543136597,0.756875932216644,3021.8056640625,6.18600940704346,16.7036762237549,0.328008115291595,0.512814044952393,0.0397738218307495,0.414209276437759,299.718902587891,319.117584228516,20.3448677062988,924.99072265625,53.6685981750488
"1",0.0617283955216408,31972356,328265,4236825,0.253848046064377,4.24862813949585,0.869147956371307,3140.50024414062,5.9953293800354,16.6670742034912,1.07700836658478,0.550151407718658,0.0684087052941322,0.537490785121918,261.128753662109,252.837554931641,22.2011451721191,994.443054199219,53.223087310791
"1",1,37560424,220085,4148805,0.256695657968521,5.04147100448608,0.543588519096375,2995.5166015625,6.17165756225586,21.4046020507812,0.79791271686554,0.555555045604706,0.0386541299521923,0.459186106920242,423.848876953125,394.071197509766,19.6416015625,717.777404785156,52.0291213989258
"1",0.0370370373129845,36647328,337445,4163205,-0.149349793791771,-4.27964687347412,0.742400586605072,3418.5048828125,5.24652194976807,14.2506198883057,0.506314814090729,0.559796571731567,0.0205541830509901,0.407273441553116,304.024932861328,497.059906005859,19.1252384185791,1134.9775390625,51.6206245422363
"1",0.765432119369507,48855719,441035,3970965,-0.034505732357502,-1.1757572889328,0.814173996448517,3191.81982421875,5.815110206604,14.2224578857422,0.440715879201889,0.506148099899292,0.0345784425735474,0.530264317989349,420.557312011719,465.678924560547,18.2554092407227,776.398132324219,55.5861434936523
"1",0.0987654328346252,38138691,314765,4139715,-0.549273788928986,-7.11288452148438,0.818372189998627,2655.12719726562,6.49384450912476,16.5219764709473,0.627416431903839,0.483305394649506,0.0512495040893555,0.515186965465546,517.226989746094,375.325714111328,21.9294281005859,663.741088867188,48.4760246276855
"1",0.0987654328346252,25451442,319355,4339515,1.66558003425598,13.6221857070923,0.538162410259247,3242.55786132812,6.1952018737793,15.235523223877,0.803817331790924,0.55331414937973,0.0289867706596851,0.395975202322006,316.932861328125,392.125061035156,20.868444442749,1054.94909667969,54.4212760925293
"1",0.0493827164173126,34791813,504845,4192455,0.0477435179054737,1.15386080741882,0.731386065483093,2300.37963867188,6.41770887374878,16.943431854248,0.669792354106903,0.558567762374878,0.0640969276428223,0.62589818239212,795.195373535156,425.912292480469,20.4987926483154,349.757965087891,52.3685302734375
"1",0.469135791063309,22000170,372275,4393875,0.0150719294324517,1.46897375583649,0.679295778274536,3148.83642578125,6.53909826278687,15.5265245437622,0.352538645267487,0.517417430877686,0.0380865670740604,0.438106626272202,303.458770751953,342.195068359375,21.3639221191406,1049.64233398438,56.3616256713867
"1",0.827160477638245,17793420,326375,4460115,0.066930502653122,4.40853881835938,0.771457135677338,2534.51391601562,6.25826025009155,15.1731977462769,0.774351596832275,0.515452265739441,0.0645396113395691,0.496124625205994,383.826751708984,283.358520507812,22.6687774658203,785.53662109375,50.035816192627
"1",0.555555582046509,38172180,242675,4139175,0.0693968012928963,-0.934166133403778,0.887356519699097,2680.99780273438,6.43442964553833,17.3015670776367,0.842296719551086,0.58405989408493,0.0566977523267269,0.456349730491638,498.2626953125,319.859222412109,20.8145694732666,487.843597412109,53.3215065002441
"1",0.185185179114342,42888469,369935,4064925,0.325971484184265,8.43192958831787,0.733848869800568,2616.43920898438,6.52556657791138,19.0062637329102,0.33694338798523,0.491494417190552,0.0618743523955345,0.472341507673264,441.910400390625,299.596038818359,21.5920734405518,605.223327636719,50.3546333312988
"1",0.0246913582086563,35469414,281285,4181745,-0.298892468214035,-8.03701782226562,0.742359697818756,3329.375,6.08118867874146,17.9798755645752,0.392965286970139,0.547583639621735,0.0234208256006241,0.444874405860901,240.753311157227,443.747375488281,18.6699657440186,1158.74340820312,47.6613464355469
"1",1,25262311,271115,4342485,0.543311238288879,4.58362913131714,0.755683124065399,2875.49975585938,6.38669157028198,24.3486728668213,0.477010607719421,0.521806299686432,0.0394596606492996,0.43817526102066,351.738708496094,349.879180908203,20.6612758636475,881.44580078125,52.978157043457
"1",0.209876537322998,36411364,189035,4166895,0.711210489273071,16.2588920593262,0.772198677062988,2403.521484375,6.59515953063965,18.5559730529785,0.267722725868225,0.494330585002899,0.074545219540596,0.454077482223511,455.428283691406,256.861999511719,22.1399784088135,450.398803710938,52.0436668395996
"1",0.0493827164173126,769483,420695,4728225,-1.01892173290253,-20.1259803771973,0.767351984977722,1976.56079101562,6.06008148193359,26.0930404663086,0.342321395874023,0.51012259721756,0.0915152058005333,0.618740320205688,486.189300537109,283.960296630859,24.7655582427979,642.330871582031,55.8633193969727
"1",0.148148149251938,45718976,512315,4020375,0.053557850420475,-1.67430591583252,0.748848021030426,2214.2607421875,6.49848365783691,21.5855236053467,0.244679048657417,0.522148072719574,0.0954658165574074,0.756520509719849,809.469299316406,371.318054199219,20.3457508087158,249.934646606445,50.3021659851074
"1",0.0246913582086563,42894340,383975,4064835,0.323609501123428,3.35366010665894,0.795597732067108,3017.35620117188,6.16005039215088,17.7898044586182,0.449244350194931,0.526176929473877,0.0375372394919395,0.378264397382736,295.868408203125,311.389465332031,20.0441303253174,896.282470703125,55.3533515930176
"1",0.0246913582086563,20822791,364265,4412415,0.630819022655487,7.58870840072632,0.932587087154388,2760.40576171875,6.49732637405396,17.9610786437988,0.585857391357422,0.526084840297699,0.0647604539990425,0.501710772514343,321.635620117188,277.672332763672,22.5284690856934,901.574279785156,50.7448081970215
"1",0.0370370373129845,41473035,539675,4087245,-0.941068768501282,-14.4841775894165,0.760908722877502,2295.53881835938,7.00155162811279,21.617073059082,0.286650031805038,0.485419481992722,0.0856636241078377,0.721337676048279,726.580627441406,372.221343994141,20.1603622436523,323.648162841797,49.9778861999512
"1",0.543209850788116,19616023,282995,4431405,0.329002380371094,7.76888227462769,0.728132843971252,2526.2080078125,6.40217018127441,18.1568489074707,0.69342702627182,0.532504081726074,0.0548193119466305,0.475458949804306,424.654602050781,321.681945800781,21.9544353485107,748.538879394531,52.2075958251953
"1",0.0123456791043282,28388748,300995,4293255,0.0707327947020531,9.65456008911133,0.509245932102203,2859.45825195312,6.43440437316895,18.1409797668457,0.51101279258728,0.52564549446106,0.0493710562586784,0.438468128442764,380.138885498047,312.755828857422,21.8057193756104,799.272338867188,53.465461730957
"1",0.530864179134369,31948850,270125,4237185,-0.194408923387527,-2.53894138336182,0.845958173274994,2990.74145507812,6.42072248458862,18.6732711791992,0.503520607948303,0.526863217353821,0.04826695099473,0.489236176013947,389.152709960938,348.470153808594,20.9070606231689,799.293151855469,50.6932144165039
"1",0.530864179134369,18679432,343205,4446165,-0.256480276584625,3.20324778556824,0.851296722888947,2680.93188476562,6.05916929244995,14.0356016159058,0.644187688827515,0.510532259941101,0.0502866245806217,0.476719856262207,366.629913330078,329.971588134766,22.506799697876,937.103759765625,49.8036575317383
"1",0.0123456791043282,35011364,204785,4188945,0.139588937163353,1.42895138263702,0.826593518257141,2499.25048828125,6.86957788467407,31.0670604705811,0.622459888458252,0.523993253707886,0.0655655413866043,0.486120164394379,439.657012939453,289.674896240234,21.0758171081543,533.299072265625,47.2705307006836
"1",0.0987654328346252,13838499,313685,4522395,0.159434378147125,-2.10528087615967,0.700546205043793,2583.71337890625,6.40854549407959,17.4794540405273,0.928139984607697,0.545762479305267,0.0438506826758385,0.406713515520096,371.984954833984,318.156890869141,22.5670757293701,898.829223632812,53.2831611633301
"1",1,36474764,237185,4165905,-0.887028694152832,-3.9539897441864,0.937563478946686,3001.677734375,5.97837114334106,15.4613018035889,0.658729493618011,0.570328891277313,0.0368883013725281,0.442257463932037,324.847961425781,360.623565673828,18.8159980773926,792.655395507812,47.0555152893066
"1",0.790123462677002,24027758,260945,4361925,-0.945240080356598,-15.534686088562,0.730513274669647,2667.99780273438,6.43819856643677,19.6703815460205,0.814470648765564,0.534057319164276,0.0497464388608932,0.447181016206741,419.982818603516,327.859680175781,21.457332611084,717.244018554688,57.8857574462891
"1",0.481481492519379,14753009,323585,4507995,-0.148727774620056,-2.121821641922,0.884975552558899,2732.36181640625,6.36586236953735,16.8986797332764,0.940901696681976,0.541459918022156,0.0382159575819969,0.396828174591064,371.135803222656,342.820709228516,22.3526268005371,963.964904785156,54.5647239685059
"1",0.0740740746259689,10489631,324665,4575135,0.340019553899765,6.89001512527466,0.672057628631592,2690.0009765625,5.70536851882935,8.98404216766357,0.814657092094421,0.566024124622345,0.035532146692276,0.375396192073822,354.178436279297,336.258178710938,22.7731246948242,1008.27862548828,54.7525329589844
"1",0.19753086566925,37206714,275885,4154385,-0.479617208242416,-28.6300411224365,0.846420764923096,2549.638671875,5.99533557891846,15.1944217681885,0.625794053077698,0.539692878723145,0.0438852608203888,0.476182907819748,506.027038574219,385.057403564453,20.2391128540039,582.622985839844,46.245288848877
"1",0.160493820905685,3593168,463445,4683765,-0.527871429920197,-4.42446708679199,0.731553018093109,2210.70043945312,6.64623308181763,13.2139673233032,0.463345944881439,0.53674852848053,0.073904499411583,0.635384261608124,491.038208007812,332.015380859375,24.1072082519531,748.412719726562,56.5801696777344
"1",0.975308656692505,29348677,283805,4278135,-0.393029779195786,-10.9824800491333,0.926863551139832,2805.31811523438,6.44138526916504,21.6605224609375,0.587831020355225,0.525986552238464,0.0697251334786415,0.492642968893051,352.034973144531,263.948028564453,22.3704795837402,746.841918945312,54.0812072753906
"1",0.814814805984497,12032630,320075,4550835,0.283416777849197,6.28987646102905,0.736223995685577,2448.77172851562,5.9140100479126,10.1878690719604,0.730932235717773,0.544084072113037,0.0485316626727581,0.393589317798615,381.568664550781,294.270202636719,23.1474723815918,831.192810058594,52.4099655151367
"1",0.283950626850128,23382535,312425,4372095,-0.226679533720016,0.603472113609314,0.728506684303284,2215.85693359375,7.29904747009277,21.6389179229736,0.175004482269287,0.512222647666931,0.0843896418809891,0.509321391582489,507.942657470703,265.548187255859,23.3513793945312,490.847320556641,52.7780952453613
"1",0.87654322385788,25794101,297665,4334115,-0.767479360103607,-8.81377506256104,0.768185436725616,2590.19873046875,6.77418613433838,24.1600914001465,0.464042067527771,0.520155906677246,0.0500711649656296,0.435780584812164,482.632965087891,338.949340820312,22.1760559082031,662.371643066406,53.2271728515625
"1",0.493827164173126,21085483,346445,4408275,0.396539002656937,1.97146201133728,0.678973078727722,2810.97436523438,6.49575901031494,19.9504203796387,0.708799958229065,0.568366765975952,0.060714952647686,0.49490761756897,336.796600341797,285.658996582031,22.0023384094238,839.351623535156,53.5874824523926
"1",0.518518507480621,35487038,324395,4181475,-1.6944168806076,-29.2636280059814,0.784938395023346,2819.31591796875,5.87730884552002,16.1196346282959,0.425077617168427,0.547387897968292,0.0668103098869324,0.541898787021637,269.390380859375,267.952331542969,22.2796096801758,996.971740722656,42.1011161804199
"1",1,23833457,261755,4364985,-0.308152616024017,-6.32277393341064,0.697274267673492,2498.36059570312,6.85569477081299,22.753719329834,0.437377214431763,0.514914572238922,0.0599720031023026,0.460441678762436,441.507110595703,300.223205566406,21.8590793609619,604.706115722656,58.4540214538574
"1",0.123456791043282,40867539,566135,4096785,-0.0747183859348297,-3.00322008132935,0.820264637470245,2641.50756835938,5.90842247009277,19.4653549194336,0.267382115125656,0.522205591201782,0.0616504736244678,0.712960839271545,665.831359863281,439.868621826172,19.2212219238281,448.576629638672,50.9199142456055
